chi,ell,m,n,Rew,Imw,source,note,Delta,THM,absImwM,R
0.7644023166023166,2,2,1,0.5552698836738696,-0.2349906106188216,qnm,s=-2 from qnm package,0.4156890983730117,0.031194448755648488,0.2349906106188216,7.5330906617245805
0.7682629343629344,2,2,1,0.5575738518132001,-0.234320772788447,qnm,s=-2 from qnm package,0.4097720636840536,0.031058599537800866,0.234320772788447,7.54447323045778
0.7721235521235522,2,2,1,0.5599123509507825,-0.2336349223659556,qnm,s=-2 from qnm package,0.4038252202561081,0.030920294777689702,0.2336349223659556,7.5560380017635875
0.77598416988417,2,2,1,0.5622863961364651,-0.2329324691474981,qnm,s=-2 from qnm package,0.3978485680891757,0.030779461254746135,0.2329324691474981,7.567789027222832
0.7798447876447877,2,2,1,0.5646970480738629,-0.2322127929839804,qnm,s=-2 from qnm package,0.39184210718325596,0.03063602230509496,0.2322127929839804,7.579730510424716
0.7837054054054055,2,2,1,0.5671454159777666,-0.23147524181806,qnm,s=-2 from qnm package,0.3858058375383491,0.030489897599684814,0.23147524181806,7.5918668162549965
0.7875660231660232,2,2,1,0.5696326606663437,-0.2307191295591402,qnm,s=-2 from qnm package,0.379739759154455,0.030341002904001924,0.2307191295591402,7.604202481016498
0.791426640926641,2,2,1,0.5721599979123512,-0.2299437337799188,qnm,s=-2 from qnm package,0.3736438720315738,0.03018924981748167,0.2299437337799188,7.61674222347736
0.7952872586872587,2,2,1,0.5747287020803822,-0.2291482932158854,qnm,s=-2 from qnm package,0.3675181761697053,0.030034545490501146,0.2291482932158854,7.629490956950116
0.7991478764478764,2,2,1,0.5773401100806853,-0.228332005046939,qnm,s=-2 from qnm package,0.3613626715688496,0.029876792316571317,0.228332005046939,7.642453802521949
0.8030084942084943,2,2,1,0.5799956256740807,-0.2274940219376203,qnm,s=-2 from qnm package,0.35517735822900653,0.029715887597044185,0.2274940219376203,7.655636103572048
0.806869111969112,2,2,1,0.5826967241667679,-0.2266334488092996,qnm,s=-2 from qnm package,0.3489622361501765,0.029551723175302268,0.2266334488092996,7.669043441727539
0.8107297297297298,2,2,1,0.5854449575392886,-0.2257493393142471,qnm,s=-2 from qnm package,0.34271730533235933,0.029384185036995653,0.2257493393142471,7.682681654434903
0.8145903474903475,2,2,1,0.5882419600597062,-0.2248406919772981,qnm,s=-2 from qnm package,0.33644256577555487,0.029213152872428608,0.2248406919772981,7.696556854344294
0.8184509652509653,2,2,1,0.5910894544381319,-0.223906445966165,qnm,s=-2 from qnm package,0.33013801747976323,0.029038499596659894,0.223906445966165,7.710675450735735
0.822311583011583,2,2,1,0.5939892585877442,-0.2229454764458383,qnm,s=-2 from qnm package,0.32380366044498443,0.028860090822256608,0.2229454764458383,7.725044173246503
0.8261722007722008,2,2,1,0.5969432930669657,-0.2219565894661432,qnm,s=-2 from qnm package,0.31743949467121835,0.028677784278913415,0.2219565894661432,7.739670098200244
0.8300328185328186,2,2,1,0.5999535892884078,-0.2209385163238864,qnm,s=-2 from qnm package,0.311045520158465,0.028491429173298312,0.2209385163238864,7.754560677880851
0.8338934362934364,2,2,1,0.6030222985932091,-0.2198899073322104,qnm,s=-2 from qnm package,0.30462173690672456,0.028300865481487462,0.2198899073322104,7.769723773149188
0.8377540540540541,2,2,1,0.6061517023046519,-0.2188093249193011,qnm,s=-2 from qnm package,0.29816814491599697,0.02810592316517713,0.2188093249193011,7.7851676898627185
0.8416146718146719,2,2,1,0.6093442228928913,-0.2176952359661683,qnm,s=-2 from qnm package,0.2916847441862822,0.02790642130147261,0.2176952359661683,7.800901219630071
0.8454752895752896,2,2,1,0.6126024364040837,-0.2165460032785987,qnm,s=-2 from qnm package,0.28517153471758017,0.027702167114408625,0.2165460032785987,7.816933685522654
0.8493359073359074,2,2,1,0.6159290863327049,-0.2153598760708385,qnm,s=-2 from qnm package,0.27862851650989096,0.02749295489439693,0.2153598760708385,7.833274993468559
0.8531965250965251,2,2,1,0.6193270991460701,-0.2141349793175113,qnm,s=-2 from qnm package,0.2720556895632146,0.02727856478945581,0.2141349793175113,7.849935690175404
0.8570571428571429,2,2,1,0.6227996017069813,-0.2128693018052601,qnm,s=-2 from qnm package,0.265453053877551,0.027058761449266278,0.2128693018052601,7.8669270285847555
0.8609177606177607,2,2,1,0.6263499408841301,-0.2115606826849536,qnm,s=-2 from qnm package,0.2588206094529001,0.026833292499711274,0.2115606826849536,7.884261042033138
0.8647783783783785,2,2,1,0.6299817056935995,-0.2102067962884941,qnm,s=-2 from qnm package,0.2521583562892621,0.02660188682144993,0.2102067962884941,7.901950628516989
0.8686389961389962,2,2,1,0.6336987523797855,-0.2088051349292529,qnm,s=-2 from qnm package,0.24546629438663692,0.02636425260108078,0.2088051349292529,7.9200096467249415
0.872499613899614,2,2,1,0.6375052329236189,-0.2073529893497891,qnm,s=-2 from qnm package,0.23874442374502458,0.026120075117331342,0.2073529893497891,7.938453025818638
0.8763602316602317,2,2,1,0.641405627564253,-0.2058474264126815,qnm,s=-2 from qnm package,0.23199274436442507,0.025869014217182826,0.2058474264126815,7.957296891350141
0.8802208494208494,2,2,1,0.6454047820416666,-0.2042852635457443,qnm,s=-2 from qnm package,0.2252112562448383,0.025610701427518836,0.2042852635457443,7.976558710189745
0.8840814671814672,2,2,1,0.6495079504189579,-0.2026630393477071,qnm,s=-2 from qnm package,0.21839995938626433,0.025344736636276823,0.2026630393477071,7.996257457953944
0.887942084942085,2,2,1,0.653720844533011,-0.2009769796281925,qnm,s=-2 from qnm package,0.21155885378870298,0.025070684262522798,0.2009769796281925,8.016413813189185
0.8918027027027028,2,2,1,0.6580496913617048,-0.1992229579885893,qnm,s=-2 from qnm package,0.2046879394521547,0.02478806881648741,0.1992229579885893,8.03705038353287
0.8956633204633205,2,2,1,0.6625012999008778,-0.197396449837256,qnm,s=-2 from qnm package,0.19778721637661922,0.024496369727214813,0.197396449837256,8.058191970296471
0.8995239382239383,2,2,1,0.6670831395353987,-0.1954924784588885,qnm,s=-2 from qnm package,0.19085668456209648,0.024195015285488803,0.1954924784588885,8.079865879487047
0.903384555984556,2,2,1,0.6718034323943664,-0.1935055514031744,qnm,s=-2 from qnm package,0.18389634400858657,0.023883375510918976,0.1935055514031744,8.102102289297749
0.9072451737451738,2,2,1,0.6766712628406089,-0.1914295849942537,qnm,s=-2 from qnm package,0.17690619471608948,0.023560753701458517,0.1914295849942537,8.124934686720287
0.9111057915057916,2,2,1,0.6816967081147576,-0.1892578141507175,qnm,s=-2 from qnm package,0.169886236684605,0.023226376356926898,0.1892578141507175,8.148400389382063
0.9149664092664092,2,2,1,0.6868909953126243,-0.1869826838891347,qnm,s=-2 from qnm package,0.16283646991413392,0.022879381079280746,0.1869826838891347,8.172541173260305
0.9188270270270272,2,2,1,0.6922666914353389,-0.1845957177824678,qnm,s=-2 from qnm package,0.15575689440467455,0.02251880193271906,0.1845957177824678,8.197404033038563
0.9226876447876448,2,2,1,0.6978379353796732,-0.1820873571392623,qnm,s=-2 from qnm package,0.14864751015622912,0.022143551583528553,0.1820873571392623,8.223042110133214
0.9265482625482626,2,2,1,0.7036207236769151,-0.1794467625852652,qnm,s=-2 from qnm package,0.14150831716879586,0.021752399314032184,0.1794467625852652,8.249515834766166
0.9304088803088804,2,2,1,0.7096332659121556,-0.1766615668001675,qnm,s=-2 from qnm package,0.13433931544237554,0.021343943688680686,0.1766615668001675,8.276894344218883
0.934269498069498,2,2,1,0.7158964316314115,-0.1737175629804274,qnm,s=-2 from qnm package,0.12714050497696827,0.020916578199493333,0.1737175629804274,8.305257261660294
0.938130115830116,2,2,1,0.72243431906405,-0.1705983075216642,qnm,s=-2 from qnm package,0.11991188577257317,0.02046844756407321,0.1705983075216642,8.33469695186376
0.9419907335907336,2,2,1,0.7292749885859092,-0.1672846064072015,qnm,s=-2 from qnm package,0.11265345782919156,0.019997391381999567,0.1672846064072015,8.365321416761434
0.9458513513513516,2,2,1,0.7364514228855473,-0.1637538411479007,qnm,s=-2 from qnm package,0.10536522114682212,0.019500870392802478,0.1637538411479007,8.397258063329325
0.9497119691119692,2,2,1,0.7440028052699912,-0.1599790689469022,qnm,s=-2 from qnm package,0.09804717572546606,0.0189758683128662,0.1599790689469022,8.430658682345074
0.953572586872587,2,2,1,0.7519762544509402,-0.1559277979899249,qnm,s=-2 from qnm package,0.09069932156512261,0.018418758620279196,0.1559277979899249,8.465706142554428
0.9574332046332048,2,2,1,0.7604292311644414,-0.1515602831738859,qnm,s=-2 from qnm package,0.08332165866579178,0.017825119727458618,0.1515602831738859,8.502623572307098
0.9612938223938224,2,2,1,0.7694329630486998,-0.1468270927463783,qnm,s=-2 from qnm package,0.07591418702747421,0.017189471881087867,0.1468270927463783,8.541687246826928
0.9651544401544402,2,2,1,0.7790774667984544,-0.1416655276193845,qnm,s=-2 from qnm package,0.06847690665016914,0.016504891187393567,0.1416655276193845,8.583245173260433
0.969015057915058,2,2,1,0.78947918019354,-0.1359941598858314,qnm,s=-2 from qnm package,0.06100981753387669,0.01576242267901743,0.1359941598858314,8.627744773451841
0.9728756756756756,2,2,1,0.8007930739326753,-0.1297041323380034,qnm,s=-2 from qnm package,0.053512919678597726,0.01495014805537862,0.1297041323380034,8.675775775433856
0.9767362934362936,2,2,1,0.8132329351992443,-0.1226445303809953,qnm,s=-2 from qnm package,0.045986213084330485,0.014051622681500496,0.1226445303809953,8.728140027732282
0.9805969111969112,2,2,1,0.8271077538041252,-0.1145960370029447,qnm,s=-2 from qnm package,0.038429697751077074,0.01304306784582145,0.1145960370029447,8.785972622204625
0.984457528957529,2,2,1,0.8428932356987553,-0.1052189552242598,qnm,s=-2 from qnm package,0.03084337367883594,0.011887843181811453,0.1052189552242598,8.85097099743426
0.9883181467181468,2,2,1,0.8613915783993688,-0.0939366777755002,qnm,s=-2 from qnm package,0.023227240867607746,0.010524073371630199,0.0939366777755002,8.92588586741763
0.9921787644787644,2,2,1,0.8841658551595644,-0.07961803741002,qnm,s=-2 from qnm package,0.015581299317392494,0.008830940975551703,0.07961803741002,9.01580450265052
0.9960393822393824,2,2,1,0.9152245581096632,-0.0593442734226603,qnm,s=-2 from qnm package,0.007905549028189518,0.006497748683538172,0.0593442734226603,9.133051509518523
0.9999,2,2,1,0.9856734295906474,-0.0104062208923032,qnm,s=-2 from qnm package,0.00019998999999992773,0.0011096744852254366,0.0104062208923032,9.377723855828872
0.0,2,2,2,0.3010534546125042,-0.4782769832230704,qnm,s=-2 from qnm package,1.0,0.039788735772973836,0.4782769832230704,12.020411654997494
0.0038606177606177,2,2,2,0.3017190082943189,-0.4781033157859478,qnm,s=-2 from qnm package,0.9999850956305064,0.039788587515364085,0.4781033157859478,12.016091689641698
0.0077212355212355,2,2,2,0.3023870850468492,-0.4779287414544087,qnm,s=-2 from qnm package,0.9999403825220257,0.03978814272927617,0.4779287414544087,12.011838418955607
0.0115818532818532,2,2,2,0.303057701844622,-0.4777532519460566,qnm,s=-2 from qnm package,0.9998658606745576,0.03978740137493051,0.4777532519460566,12.007651553918329
0.015442471042471,2,2,2,0.3037308758574922,-0.4775768388713097,qnm,s=-2 from qnm package,0.9997615300881024,0.03978636338601538,0.4775768388713097,12.003530813755512
0.0193030888030888,2,2,2,0.3044066244537228,-0.4773994937317583,qnm,s=-2 from qnm package,0.99962739076266,0.039785028669668425,0.4773994937317583,11.999475925870609
0.0231637065637065,2,2,2,0.3050849652031459,-0.4772212079184819,qnm,s=-2 from qnm package,0.9994634426982305,0.03978339710645071,0.4772212079184819,11.995486625778936
0.0270243243243243,2,2,2,0.3057659158803767,-0.4770419727103337,qnm,s=-2 from qnm package,0.9992696858948137,0.039781468550313254,0.4770419727103337,11.991562657044678
0.030884942084942,2,2,2,0.3064494944680814,-0.4768617792721911,qnm,s=-2 from qnm package,0.9990461203524098,0.039779242828556195,0.4768617792721911,11.9877037712208
0.0347455598455598,2,2,2,0.3071357191603444,-0.4766806186531589,qnm,s=-2 from qnm package,0.9987927460710186,0.0397767197417804,0.4766806186531589,11.983909727791513
0.0386061776061776,2,2,2,0.3078246083660449,-0.4764984817847597,qnm,s=-2 from qnm package,0.9985095630506403,0.03977389906383156,0.4764984817847597,11.980180294118162
0.0424667953667953,2,2,2,0.3085161807123545,-0.4763153594790583,qnm,s=-2 from qnm package,0.9981965712912747,0.03977078054173678,0.4763153594790583,11.976515245387178
0.0463274131274131,2,2,2,0.3092104550482822,-0.4761312424267613,qnm,s=-2 from qnm package,0.997853770792922,0.039767363895633547,0.4761312424267613,11.972914364561149
0.0501880308880308,2,2,2,0.3099074504482986,-0.4759461211952743,qnm,s=-2 from qnm package,0.9974811615555821,0.039763648818691065,0.4759461211952743,11.969377442332553
0.0540486486486486,2,2,2,0.310607186216011,-0.47575998622672,qnm,s=-2 from qnm package,0.997078743579255,0.03975963497702392,0.47575998622672,11.965904277080249
0.0579092664092664,2,2,2,0.3113096818879534,-0.475572827835908,qnm,s=-2 from qnm package,0.9966465168639406,0.03975532200959805,0.475572827835908,11.962494674828477
0.0617698841698841,2,2,2,0.3120149572374202,-0.4753846362082606,qnm,s=-2 from qnm package,0.9961844814096391,0.03975070952812886,0.4753846362082606,11.95914844920852
0.0656305019305019,2,2,2,0.3127230322783929,-0.4751954013977083,qnm,s=-2 from qnm package,0.9956926372163504,0.039745797116971585,0.4751954013977083,11.955865421423345
0.0694911196911197,2,2,2,0.31343392726955,-0.4750051133245148,qnm,s=-2 from qnm package,0.9951709842840745,0.039740584333003676,0.4750051133245148,11.952645420214255
0.0733517374517374,2,2,2,0.3141476627183532,-0.4748137617730798,qnm,s=-2 from qnm package,0.9946195226128114,0.03973507070549922,0.4748137617730798,11.949488281830766
0.0772123552123552,2,2,2,0.3148642593852224,-0.4746213363896732,qnm,s=-2 from qnm package,0.994038252202561,0.03972925573599533,0.4746213363896732,11.94639385000255
0.0810729729729729,2,2,2,0.3155837382878081,-0.4744278266801344,qnm,s=-2 from qnm package,0.9934271730533236,0.039723138898150434,0.4744278266801344,11.943361975914357
0.0849335907335907,2,2,2,0.3163061207053237,-0.4742332220075122,qnm,s=-2 from qnm package,0.9927862851650989,0.039716719637594225,0.4742332220075122,11.940392518183259
0.0887942084942084,2,2,2,0.3170314281830165,-0.4740375115896557,qnm,s=-2 from qnm package,0.9921155885378871,0.03970999737176943,0.4740375115896557,11.937485342838569
0.0926548262548262,2,2,2,0.3177596825366879,-0.4738406844967457,qnm,s=-2 from qnm package,0.9914150831716879,0.039702971489765156,0.4738406844967457,11.934640323304135
0.096515444015444,2,2,2,0.3184909058573385,-0.4736427296487842,qnm,s=-2 from qnm package,0.9906847690665017,0.03969564135214166,0.4736427296487842,11.931857340383548
0.1003760617760617,2,2,2,0.3192251205159049,-0.4734436358130103,qnm,s=-2 from qnm package,0.9899246462223282,0.039688006290746584,0.4734436358130103,11.929136282247455
0.1042366795366795,2,2,2,0.3199623491680946,-0.4732433916012694,qnm,s=-2 from qnm package,0.9891347146391676,0.03968006560852244,0.4732433916012694,11.926477044423704
0.1080972972972973,2,2,2,0.3207026147593395,-0.4730419854673191,qnm,s=-2 from qnm package,0.9883149743170198,0.03967181857930525,0.4730419854673191,11.923879529789968
0.111957915057915,2,2,2,0.3214459405298308,-0.4728394057040697,qnm,s=-2 from qnm package,0.9874654252558847,0.03966326444761426,0.4728394057040697,11.921343648568767
0.1158185328185328,2,2,2,0.3221923500197,-0.4726356404407701,qnm,s=-2 from qnm package,0.9865860674557625,0.039654402428432545,0.4726356404407701,11.91886931832533
0.1196791505791505,2,2,2,0.3229418670742853,-0.4724306776401156,qnm,s=-2 from qnm package,0.985676900916653,0.03964523170697833,0.4724306776401156,11.91645646396761
0.1235397683397683,2,2,2,0.3236945158495246,-0.4722245050953052,qnm,s=-2 from qnm package,0.9847379256385563,0.03963575143846709,0.4722245050953052,11.91410501774931
0.1274003861003861,2,2,2,0.3244503208174656,-0.4720171104270143,qnm,s=-2 from qnm package,0.9837691416214726,0.039625960747863946,0.4720171104270143,11.911814919275075
0.1312610038610038,2,2,2,0.3252093067719174,-0.4718084810803012,qnm,s=-2 from qnm package,0.9827705488654015,0.039615858729626564,0.4718084810803012,11.909586115508361
0.1351216216216216,2,2,2,0.3259714988341793,-0.4715986043214536,qnm,s=-2 from qnm package,0.9817421473703433,0.039605444447438146,0.4715986043214536,11.907418560782208
0.1389822393822394,2,2,2,0.3267369224589697,-0.471387467234737,qnm,s=-2 from qnm package,0.9806839371362979,0.039594716933930386,0.471387467234737,11.905312216812066
0.1428428571428571,2,2,2,0.327505603440431,-0.4711750567190845,qnm,s=-2 from qnm package,0.9795959181632653,0.03958367519039636,0.4711750567190845,11.90326705271165
0.1467034749034749,2,2,2,0.3282775679182934,-0.4709613594846961,qnm,s=-2 from qnm package,0.9784780904512456,0.03957231818649295,0.4709613594846961,11.90128304501118
0.1505640926640926,2,2,2,0.3290528423841745,-0.4707463620495707,qnm,s=-2 from qnm package,0.9773304540002385,0.0395606448599328,0.4707463620495707,11.89936017767862
0.1544247104247104,2,2,2,0.3298314536880377,-0.47053005073593,qnm,s=-2 from qnm package,0.9761530088102444,0.03954865411616552,0.47053005073593,11.897498442142961
0.1582853281853282,2,2,2,0.3306134290447817,-0.4703124116665809,qnm,s=-2 from qnm package,0.9749457548812629,0.039536344828047895,0.4703124116665809,11.895697837320855
0.1621459459459459,2,2,2,0.3313987960409901,-0.4700934307611704,qnm,s=-2 from qnm package,0.9737086922132944,0.03952371583550301,0.4700934307611704,11.893958369645475
